AUTHOR,BASE,DESTINATION_MODUL,DETAIL,FILE_NAME,FOLDER,FRIENDLY_URL,FUSEACTION,FUSEACTION2,HEAD,IS_ACTIVE,IS_ADD,IS_DELETE,IS_SPECIAL,IS_UPDATE,IS_WBO_DENIED,IS_WBO_FORM_LOCK,IS_WBO_LOCK,IS_WBO_LOG,LEFT_MENU_NAME,MODUL,MODUL_SHORT_NAME,OBJECTS_COUNT,RECORD_DATE,RECORD_EMP,RECORD_IP,RELATED_FUSEACTION,RELATED_MODUL_SHORT_NAME,SECURITY,STAGE,STATUS,TYPE,UPDATE_DATE,UPDATE_EMP,UPDATE_IP,VERSION,WINDOW
1,'CRM',NULL,NULL,'list_survey.cfm','display',NULL,'popup_add_email_surveys',NULL,'Kampanya Anket Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',1,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 14:49:01.707',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'ajax_anket.cfm','form',NULL,'popup_ajax_anket',NULL,'ajax',1,0,0,0,0,NULL,0,NULL,0,NULL,'Campaign','campaign',82,'2013-08-01 11:21:36.0',89,'10.0.0.13',NULL,NULL,'HTTP',52,'Development',3,'2013-08-01 11:32:08.06',89,'10.0.0.13','v 12','popup'
1,'CRM',NULL,NULL,'camp_list_excel.cfm','display',NULL,'popup_camp_list_excel',NULL,'Kampanya Excel Liste',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',9,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-23 11:22:05.693',10,'192.168.18.109','v 12','emptypopup'
1,'CRM',NULL,NULL,'camp_list_label.cfm','display',NULL,'popup_camp_list_label',NULL,'Kampanya Etiketleme',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',85,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-23 11:16:02.653',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'camp_maillist.cfm','display',NULL,'popup_camp_maillist',NULL,'Kampanya Mail Listesi',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',54,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-23 12:14:56.483',10,'192.168.18.109','v 12','popup'
1,'CRM','objects',NULL,'popup_dsp_detailed_analyse_result.cfm','../objects/display',NULL,'popup_dsp_detailed_analyse_result',NULL,'Anket Analiz Grafik',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',17,'2011-02-03 16:11:08.0',1721,'192.168.18.87',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-23 10:04:26.337',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'extra_space.cfm','form',NULL,'popup_extra_space',NULL,'Hedef Kitle ekranı extra alanlar',1,0,0,0,0,NULL,NULL,NULL,0,NULL,'Campaign','campaign',1,'2013-03-04 09:04:33.0',89,'192.168.18.53',NULL,NULL,'HTTP',52,'Development',4,NULL,NULL,NULL,'v 12','popup'
1,'CRM',NULL,NULL,'form_add_team_member.cfm','form',NULL,'popup_form_add_member',NULL,'Kampanya Ekip Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',55,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 14:12:06.487',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'form_add_sms_cont.cfm','form',NULL,'popup_form_add_sms_cont',NULL,'SMS İçeriği Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',136,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 15:06:37.17',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'form_add_survey.cfm','form',NULL,'popup_form_add_survey',NULL,'Anket Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',3,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 15:51:12.38',10,'192.168.18.109','v 12','normal'
1,'CRM',NULL,NULL,'form_select_assets.cfm','display',NULL,'popup_form_send_camp_email',NULL,'display/popup_form_send_camp_email',1,0,0,0,0,NULL,NULL,NULL,0,NULL,'Campaign','campaign',1,'2012-09-05 13:01:45.0',26,'192.168.18.90',NULL,NULL,'HTTPS',52,'Development',9,NULL,NULL,NULL,'v 12','popup'
1,'CRM',NULL,NULL,'form_upd_sms_cont.cfm','form',NULL,'popup_form_upd_sms_cont',NULL,'SMS İçeriği Güncelle',1,0,0,0,1,0,0,0,0,NULL,'Campaign','campaign',57,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2013-03-13 09:52:07.977',3,'192.168.18.140','v 12','popup'
1,'CRM',NULL,NULL,'list_campaign_paymethods.cfm','display',NULL,'popup_list_campaign_paymethods',NULL,'Kampanya Ödeme Yöntemi Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',88,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 12:09:13.78',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'list_content.cfm','display',NULL,'popup_list_content',NULL,'Kampanya İçerikleri',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',56,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-23 15:49:32.647',10,'192.168.18.109','v 12','popup'
1,'CRM','objects',NULL,'list_detailed_survey_questions.cfm','../objects/display',NULL,'popup_list_detailed_survey_questions',NULL,'Anket Soruları',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',79,'2011-02-03 15:56:55.0',1721,'192.168.18.87',NULL,NULL,'HTTP',52,'Deployment',4,'2012-08-23 15:15:49.44',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'popup_list_target_markets.cfm','display',NULL,'popup_list_target_markets',NULL,'Hedef Kitleler',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',242,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',5,'2012-08-23 14:08:31.36',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'list_target_masses.cfm','display',NULL,'popup_list_target_masses',NULL,'Hedef Kitle Mesaj Gönder',1,1,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',314,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 14:29:02.443',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'list_survey.cfm','display',NULL,'popup_list_target_surveys',NULL,'Kampanya Anket Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',56,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 14:49:24.72',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'preview_mail.cfm','display',NULL,'popup_preview_mail',NULL,'Mail İçerik',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',74,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-23 15:01:51.357',10,'192.168.18.109','v 12','popup'
1,'CRM','objects',NULL,'upd_detail_survey_questions.cfm','../objects/form',NULL,'popup_upd_detail_survey_questions',NULL,'Anket Soru Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Campaign','campaign',54,'2011-02-03 15:16:38.0',1721,'192.168.18.87',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 14:55:54.597',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'view_campaign_comment.cfm','display',NULL,'popup_view_campaign_comment',NULL,'Kampanya Yorumları',1,0,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',33,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-23 12:07:05.837',10,'192.168.18.109','v 12','popup'
1,'CRM',NULL,NULL,'targets.cfm','form',NULL,'targets',NULL,'Hedefler Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Campaign','campaign',375,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-23 09:18:03.107',10,'192.168.18.109','v 12','normal'
1,'CRM',NULL,NULL,'upd_target_market.cfm','query',NULL,'upd_target_market',NULL,'Hedef Kitle Güncelle Query',1,0,0,0,1,0,0,0,NULL,NULL,'Campaign','campaign',275,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-23 09:04:33.05',10,'192.168.18.109','v 12','normal'
1,'ERP',NULL,NULL,'add_cash.cfm','query',NULL,'add_cash',NULL,'Query Kasa Bilgisi Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',41,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 09:49:45.717',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_open.cfm','query',NULL,'add_cash_open',NULL,'Query Kasa Açılışı Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',42,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 09:26:29.777',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_payment.cfm','query',NULL,'add_cash_payment',NULL,'Query Kasa Ödeme Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',64,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 09:55:00.17',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_revenue.cfm','query',NULL,'add_cash_revenue',NULL,'Query Nakit Tahsilat Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',81,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 08:42:47.03',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'add_collacted_payment.cfm','form',NULL,'add_collacted_payment',NULL,'Toplu Ödeme Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',182,'2012-02-28 11:06:48.0',1898,'192.168.18.34','popup_add_collacted_payment','cash','HTTP',52,'Deployment',1,'2012-08-11 08:32:36.25',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'add_collacted_revenue.cfm','form',NULL,'add_collacted_revenue',NULL,'Toplu Tahsilat Ekle',1,1,0,0,0,0,0,0,NULL,'cash_left_menu','Cash','cash',312,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-16 10:02:45.403',88,'192.168.6.13','v 12','normal'
1,'ERP',NULL,NULL,'del_cash.cfm','query',NULL,'del_cash',NULL,'Query Kasa Bilgisi Sil',1,0,1,0,0,0,0,0,1,NULL,'Cash','cash',4,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-09-04 15:59:05.55',7,'192.168.18.20','v 12','normal'
1,'ERP',NULL,NULL,'del_cash_open.cfm','query',NULL,'del_cash_open',NULL,'Query Kasa Açılışı Sil',1,0,1,0,0,0,0,0,NULL,NULL,'Cash','cash',7,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 11:01:02.043',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'del_cash_payment.cfm','query',NULL,'del_cash_payment',NULL,'Query Kasa Ödeme Sil',1,0,1,0,0,0,0,0,1,NULL,'Cash','cash',10,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-09-05 09:05:30.423',7,'192.168.18.20','v 12','normal'
1,'ERP',NULL,NULL,'del_cash_revenue.cfm','query',NULL,'del_cash_revenue',NULL,'Query Nakit Tahsilat Sil',1,0,1,0,0,0,0,0,1,NULL,'Cash','cash',11,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-09-05 09:05:09.65',7,'192.168.18.20','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_rate_valuation.cfm','query',NULL,'emptypopup_add_cash_rate_valuation',NULL,'Query Kasa Kur Değerleme Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',18,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 10:14:29.707',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_cash_to_cash.cfm','query',NULL,'emptypopup_add_cash_to_cash',NULL,'Query Kasa Virman - Döviz Alış Satış Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',97,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 08:30:34.32',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_collacted_payment.cfm','query',NULL,'emptypopup_add_collacted_payment',NULL,'Query Toplu Ödeme Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',28,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 09:50:28.993',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_collacted_revenue.cfm','query',NULL,'emptypopup_add_collacted_revenue',NULL,'Query Toplu Tahsilat Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',20,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 10:20:58.403',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_cash_rate_valuation.cfm','query',NULL,'emptypopup_del_cash_rate_valuation',NULL,'Query Kasa Kur Değerleme Sil',1,0,1,0,0,0,0,0,NULL,NULL,'Cash','cash',2,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 10:21:37.263',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_cash_to_cash.cfm','query',NULL,'emptypopup_del_cash_to_cash',NULL,'Query Kasa Virman - Döviz Alış Satış Sil',1,0,1,0,0,0,0,0,NULL,NULL,'Cash','cash',61,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 08:31:50.923',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'del_collacted_action.cfm','query',NULL,'emptypopup_del_collacted_action',NULL,'Query Toplu Ödeme - Toplu Tahsilat Sil',1,0,1,0,0,0,0,0,NULL,NULL,'Cash','cash',15,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 09:55:57.167',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_cash_rate_valuation.cfm','form',NULL,'emptypopup_form_add_cash_rate_valuation',NULL,'Query Kasa Kur Değerleme Excel',1,0,0,0,0,0,0,0,NULL,NULL,'Cash','cash',8,'2010-12-13 15:01:42.0',1723,'192.168.18.27',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-11 11:06:36.797',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'upd_cash_to_cash.cfm','query',NULL,'emptypopup_upd_cash_to_cash',NULL,'Query Kasa Virman - Döviz Alış Satış Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',107,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 08:26:23.733',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'upd_collacted_payment.cfm','query',NULL,'emptypopup_upd_collacted_payment',NULL,'Query Toplu Ödeme Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',95,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 08:28:39.637',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'upd_collacted_revenue.cfm','query',NULL,'emptypopup_upd_collacted_revenue',NULL,'Query Toplu Tahsilat Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',23,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',2,'2012-08-11 11:04:11.317',15,'192.168.18.66','v 12','emptypopup'
1,'ERP',NULL,NULL,'add_cash.cfm','form',NULL,'form_add_cash',NULL,'Kasa Bilgisi Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',174,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-11 08:43:10.26',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_open.cfm','form',NULL,'form_add_cash_open',NULL,'Kasa Açılışı Ekle',1,1,0,0,0,0,0,0,NULL,'cash_left_menu','Cash','cash',340,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-16 09:59:46.387',88,'192.168.6.13','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_payment.cfm','form',NULL,'form_add_cash_payment',NULL,'Ödeme',1,1,0,0,0,0,0,0,NULL,'cash_left_menu','Cash','cash',305,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-16 10:01:47.423',88,'192.168.6.13','v 12','popup'
1,'ERP',NULL,NULL,'add_cash_rate_valuation.cfm','form',NULL,'form_add_cash_rate_valuation',NULL,'Kasa Kur Değerleme',1,1,0,0,0,0,0,0,NULL,'cash_left_menu','Cash','cash',426,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-16 10:03:38.157',88,'192.168.6.13','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_revenue.cfm','form',NULL,'form_add_cash_revenue',NULL,'Nakit Tahsilat Ekle',1,1,0,0,0,0,0,0,NULL,'cash_left_menu','Cash','cash',430,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-16 10:01:15.833',88,'192.168.6.13','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_to_cash.cfm','form',NULL,'form_add_cash_to_cash',NULL,'Kasa Virman - Döviz Alış Satış Ekle',1,1,0,0,0,0,0,0,NULL,'cash_left_menu','Cash','cash',502,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-16 10:02:08.45',88,'192.168.6.13','v 12','normal'
1,'ERP',NULL,NULL,'upd_cash_open.cfm','form',NULL,'form_upd_cash_open',NULL,'Kasa Açılışı Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',41,'2012-02-28 11:06:48.0',1898,'192.168.18.34','popup_upd_cash_open','cash','HTTP',52,'Deployment',1,'2012-08-11 10:07:09.873',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_cash_payment.cfm','form',NULL,'form_upd_cash_payment',NULL,'Kasa Ödeme Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',120,'2012-02-28 11:06:48.0',1898,'192.168.18.34','popup_upd_cash_payment','cash','HTTP',52,'Deployment',1,'2012-08-11 08:35:58.527',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_cash_revenue.cfm','form',NULL,'form_upd_cash_revenue',NULL,'Nakit Tahsilat Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',128,'2012-02-28 11:06:48.0',1898,'192.168.18.34','popup_upd_cash_revenue','cash','HTTP',52,'Deployment',1,'2012-08-11 08:36:52.58',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_cash_to_cash.cfm','form',NULL,'form_upd_cash_to_cash',NULL,'Kasa Virman - Döviz Alış Satış Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',162,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-11 08:22:39.433',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'list_cash_actions.cfm','display',NULL,'list_cash_actions','welcome','Kasa İşlemleri Listesi',1,0,0,0,0,0,0,0,0,NULL,'Cash','cash',1451,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2013-05-07 15:03:00.317',3,'192.168.18.140','v 12','normal'
1,'ERP',NULL,NULL,'list_cashes.cfm','display',NULL,'list_cashes',NULL,'Kasalar',1,0,0,0,0,0,0,0,0,'cash_left_menu','Cash','cash',931,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-09-15 09:12:09.047',10,'192.168.18.109','v 12','normal'
1,'ERP',NULL,NULL,'add_cash_payment.cfm','form',NULL,'popup_add_cash_payment',NULL,'form/add_cash_payment.cfm',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',87,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-07-31 09:18:47.347',3,'192.168.6.24','v 12','popup'
1,'ERP',NULL,NULL,'add_cash_to_cash.cfm','form',NULL,'popup_add_cash_to_cash',NULL,'Kasa Virman - Döviz Alış Satış Ekle',1,1,0,0,0,0,0,0,NULL,NULL,'Cash','cash',0,'2012-02-28 11:06:48.0',1898,'192.168.18.34','form_add_cash_to_cash','cash','HTTP',52,'Deployment',1,'2012-08-11 08:25:44.377',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'add_collacted_payment.cfm','form',NULL,'popup_add_collacted_payment',NULL,'Toplu Ödeme Ekle',1,1,0,0,0,0,0,0,NULL,'cash_left_menu','Cash','cash',92,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-16 10:03:03.137',88,'192.168.6.13','v 12','normal'
1,'ERP',NULL,NULL,'dsp_cash_rate_valuation.cfm','display',NULL,'popup_dsp_cash_rate_valuation',NULL,'Kasa Kur Değerleme Display',1,0,0,0,0,0,0,0,NULL,NULL,'Cash','cash',74,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-11 09:52:52.167',15,'192.168.18.66','v 12','popup'
1,'ERP','bank',NULL,'dsp_get_money.cfm','../bank/display',NULL,'popup_dsp_get_money',NULL,'Hesaptan Para Çekme Display',1,0,0,0,0,0,0,0,NULL,NULL,'Cash','cash',19,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-11 10:23:48.337',15,'192.168.18.66','v 12','popup'
1,'ERP','bank',NULL,'dsp_invest_money.cfm','../bank/display',NULL,'popup_dsp_invest_money',NULL,'Hesaba Para Yatırma Display',1,0,0,0,0,0,0,0,NULL,NULL,'Cash','cash',28,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-11 10:13:06.857',15,'192.168.18.66','v 12','popup'
1,'ERP','cheque',NULL,'upd_payroll_bank_revenue_.cfm','../cheque/form',NULL,'popup_dsp_payroll_bank_revenue',NULL,'Çek Çıkış Bordrosu Tahsil Display',1,0,0,0,0,0,0,0,NULL,NULL,'Cash','cash',26,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-11 10:03:44.963',15,'192.168.18.66','v 12','popup'
1,'ERP','cheque',NULL,'upd_voucher_payroll_bank_revenue_.cfm','../cheque/form',NULL,'popup_dsp_voucher_payroll_bank_revenue',NULL,'Senet Çıkış Bordrosu Tahsil Display',1,0,0,0,0,0,0,0,NULL,NULL,'Cash','cash',51,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-23 15:53:30.14',2,'192.168.18.37','v 12','popup'
1,'ERP','cheque',NULL,'upd_voucher_payroll_bank_revenue_.cfm','../cheque/form',NULL,'popup_dsp_voucher-payroll_bank_revenue',NULL,'Senet Çıkış Bordrosu Tahsil Display',1,0,0,0,0,0,0,0,NULL,NULL,'Cash','cash',1,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',9,'2012-08-23 16:30:42.343',2,'192.168.18.37','v 12','popup'
1,'ERP',NULL,NULL,'upd_cash.cfm','form',NULL,'popup_upd_cash',NULL,'Kasa Bilgisi Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',344,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-11 08:37:52.507',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_cash_open.cfm','form',NULL,'popup_upd_cash_open',NULL,'Kasa Açılışı Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',84,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-11 10:06:58.787',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_cash_payment.cfm','form',NULL,'popup_upd_cash_payment',NULL,'Kasa Ödeme Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',105,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-11 08:35:50.577',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_cash_revenue.cfm','form',NULL,'popup_upd_cash_revenue',NULL,'Nakit Tahsilat Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',146,'2012-02-28 11:06:48.0',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',1,'2012-08-11 08:36:43.02',15,'192.168.18.66','v 12','popup'
1,'ERP',NULL,NULL,'upd_cash_to_cash.cfm','form',NULL,'popup_upd_cash_to_cash',NULL,'Kasa Virman - Döviz Alış Satış Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',180,'2012-02-28 11:06:48.0',1898,'192.168.18.34','form_upd_cash_to_cash','cash','HTTP',52,'Deployment',1,'2012-08-11 08:26:02.57',15,'192.168.18.66','v 12','normal'
1,'ERP',NULL,NULL,'upd_collacted_payment.cfm','form',NULL,'popup_upd_collacted_payment',NULL,'Toplu Ödeme Güncelle',1,0,0,0,1,0,0,0,NULL,NULL,'Cash','cash',10,'2012-02-28 11:06:48.0',1898,'192.168.18.34','upd_collacted_payment','cash','HTTP',52,'Deployment',1,'2012-08-11 08:25:20.4',15,'192.168.18.66','v 12','normal'
